MTFCC,OID,LNDMRKNS,BASENAME,NAME_x,LSADC,FUNCSTAT,AREALAND,AREAWATER,CENTLAT,CENTLON,INTPTLAT,INTPTLON,Street Address,City,State,Zip Code,geometry,INPUT ADDRESS,MATCH INDICATOR,MATCH TYPE,OUTPUT ADDRESS,LAT LON,TIGERLINE ID,TIGERLINE ID SIDE,STATE CODE,COUNTY CODE,TRACT CODE,BLOCK CODE,_merge,TRACT ID,BLOCK ID,Adult Pop,Juvenile Pop,NAME_y,state,county,tract,block,exists
K1235,1104486527629,,Acatalina Mountain,Acatalina Mountain Schl,,,414298,,32.470617,-110.9214992,32.470617,-110.9214992,14500 North Oracle Road,Tucson,AZ,85739,POINT (-110.9214992 32.470617),"14500 North Oracle Road, Tucson, AZ, 85739",Match,Exact,"14500 N ORACLE RD, TUCSON, AZ, 85739","-110.92473,32.469364",638279047.0,R,04,019,004716,1032,both,04019004716,040190047161032,0,65,"Block 1032, Block Group 1, Census Tract 47.16, Pima County, Arizona",04,019,004716,1032,both
K1235,1104484269726,,Adobe Mountain,Adobe Mountain Schl,,,284023,,33.7029538,-112.1194647,33.7029538,-112.1194647,2800 West Pinnacle Peak Road,Phoenix,AZ,85027,POINT (-112.1194647 33.7029538),"2800 West Pinnacle Peak Road, Phoenix, AZ, 85027",Match,Exact,"2800 W PINNACLE PEAK RD, PHOENIX, AZ, 85027","-112.119514,33.69953",128431214.0,L,04,013,611900,1030,both,04013611900,040136119001030,0,248,"Block 1030, Block Group 1, Census Tract 6119, Maricopa County, Arizona",04,013,611900,1030,both
K1236,1104475873387,,Apache County,Apache County Detention Ctr,,,19443,,34.5020628,-109.3651308,34.5020628,-109.3651308,70 West 3rd Street South,Saint Johns,AZ,85936,POINT (-109.3651308 34.5020628),"70 West 3rd Street South, Saint Johns, AZ, 85936",Match,Non_Exact,"70 E 3RD ST S, SAINT JOHNS, AZ, 85936","-109.3632,34.502735",172042808.0,L,04,001,970300,2028,both,04001970300,040019703002028,0,0,"Block 2028, Block Group 2, Census Tract 9703, Apache County, Arizona",04,001,970300,2028,both
K1235,1104486478876,,Apache County Juvenile,Apache County Juvenile Detention Ctr,,,3924,,34.5064743,-109.3652721,34.5064743,-109.3652721,50 West Cleveland Street,Saint Johns,AZ,85936,POINT (-109.3652721 34.5064743),"50 West Cleveland Street, Saint Johns, AZ, 85936",Match,Exact,"50 W CLEVELAND ST, SAINT JOHNS, AZ, 85936","-109.365875,34.506798",638271234.0,L,04,001,970300,2004,both,04001970300,040019703002004,0,0,"Block 2004, Block Group 2, Census Tract 9703, Apache County, Arizona",04,001,970300,2004,both
K1237,1104486584653,,Arizona State Prison Complex Florence Picacho Unit,Arizona State Prison Complex Florence Picacho Unit,,,286613,,32.6518878,-111.5015453,32.6518878,-111.5015453,24890 South Picacho Highway,Eloy,AZ,85131,POINT (-111.5015453 32.6518878),"24890 South Picacho Highway, Eloy, AZ, 85131",Match,Exact,"24890 S PICACHO HWY, ELOY, AZ, 85131","-111.499596,32.64923",638288267.0,L,04,021,002102,2064,both,04021002102,040210021022064,183,0,"Block 2064, Block Group 2, Census Tract 21.02, Pinal County, Arizona",04,021,002102,2064,both
K1237,1104486584923,,Arizona State Prison Complex Florence West,Arizona State Prison Complex Florence West,,,73708,,33.0372546,-111.3765457,33.0372546,-111.3765457,915 East Diversion Dam Road,Florence,AZ,85132,POINT (-111.3765457 33.0372546),"915 East Diversion Dam Road, Florence, AZ, 85132",Match,Exact,"915 E DIVERSION DAM RD, FLORENCE, AZ, 85132","-111.37625,33.03844",638288327.0,L,04,021,000803,2038,both,04021000803,040210008032038,1254,0,"Block 2038, Block Group 2, Census Tract 8.03, Pinal County, Arizona",04,021,000803,2038,both
K1237,1101637131288,,Arizona State Prison Complex Perryville,Arizona State Prison Complex Perryville,,,3240163,,33.4711571,-112.4380511,33.4711571,-112.4380511,2105 North Citrus Road,Goodyear,AZ,85395,POINT (-112.4380511 33.4711571),"2105 North Citrus Road, Goodyear, AZ, 85395",Match,Exact,"2105 N CITRUS RD, GOODYEAR, AZ, 85395","-112.444145,33.470737",128954352.0,R,04,013,061017,1001,both,04013061017,040130610171001,2202,0,"Block 1001, Block Group 1, Census Tract 610.17, Maricopa County, Arizona",04,013,061017,1001,both
K1237,1104486526669,,Arizona State Prison Complex Tucson,Arizona State Prison Complex Tucson,,,2909152,,32.0677207,-110.867177,32.0677207,-110.867177,10000 South Wilmot Road,Tucson,AZ,85756,POINT (-110.867177 32.0677207),"10000 South Wilmot Road, Tucson, AZ, 85756",Match,Exact,"10000 S WILMOT RD, TUCSON, AZ, 85756","-110.85868,32.066082",636624336.0,L,04,019,004113,1000,both,04019004113,040190041131000,4116,0,"Block 1000, Block Group 1, Census Tract 41.13, Pima County, Arizona",04,019,004113,1000,both
K1237,1104486495573,,Arizona State Prison Complex Winslow,Arizona State Prison Complex Winslow,,,530640,,34.9845068,-110.7200454,34.9845068,-110.7200454,2100 Arizona 87,Winslow,AZ,86047,POINT (-110.7200454 34.9845068),"2100 Arizona 87, Winslow, AZ, 86047",Match,Exact,"2100 STATE HWY 87, WINSLOW, AZ, 86047","-110.70435,35.004387",172442962.0,R,04,017,960500,2137,both,04017960500,040179605002137,0,0,"Block 2137, Block Group 2, Census Tract 9605, Navajo County, Arizona",04,017,960500,2137,both
K1237,1104486517893,,Arizona State Prison Phoenix West,Arizona State Prison Phoenix West,,,20895,,33.4326691,-112.1325245,33.4326691,-112.1325245,3402 West Cocopah Street,Phoenix,AZ,85009,POINT (-112.1325245 33.4326691),"3402 West Cocopah Street, Phoenix, AZ, 85009",Match,Exact,"3402 W COCOPAH ST, PHOENIX, AZ, 85009","-112.132355,33.432087",638277391.0,R,04,013,114703,1007,both,04013114703,040131147031007,497,0,"Block 1007, Block Group 1, Census Tract 1147.03, Maricopa County, Arizona",04,013,114703,1007,both
K1235,1104484282973,,Black Canyon,Black Canyon Schl,,,132349,,33.7071344,-112.1194754,33.7071344,-112.1194754,24601 North 29th Avenue,Phoenix,AZ,85027,POINT (-112.1194754 33.7071344),"24601 North 29th Avenue, Phoenix, AZ, 85027",Match,Exact,"24601 N 29TH AVE, PHOENIX, AZ, 85027","-112.1219,33.710003",638051138.0,R,04,013,611900,1030,both,04013611900,040136119001030,0,248,"Block 1030, Block Group 1, Census Tract 6119, Maricopa County, Arizona",04,013,611900,1030,both
K1237,1104486585088,,Central Arizona,Central Arizona Corr Faclty,,,92281,,33.0372967,-111.3726519,33.0372967,-111.3726519,1401 East Diversion Dam Road,Florence,AZ,85132,POINT (-111.3726519 33.0372967),"1401 East Diversion Dam Road, Florence, AZ, 85132",Match,Exact,"1401 E DIVERSION DAM RD, FLORENCE, AZ, 85132","-111.37276,33.038433",629115225.0,L,04,021,000803,2038,both,04021000803,040210008032038,1254,0,"Block 2038, Block Group 2, Census Tract 8.03, Pinal County, Arizona",04,021,000803,2038,both
K1236,1104484269106,,Cochise County,Cochise County Jail,,,190168,,31.4332323,-109.8706161,31.4332323,-109.8706161,203 North Judd Drive,Bisbee,AZ,85603,POINT (-109.8706161 31.4332323),"203 North Judd Drive, Bisbee, AZ, 85603",Match,Exact,"203 N JUDD DR, BISBEE, AZ, 85603","-109.87113,31.432734",120963609.0,R,04,003,001000,1066,both,04003001000,040030010001066,206,0,"Block 1066, Block Group 1, Census Tract 10, Cochise County, Arizona",04,003,001000,1066,both
K1236,1104485020085,,Coconino County Detention,Coconino County Detention Faclty,,,110702,,35.187111,-111.6410132,35.187111,-111.6410132,911 East Sawmill Road,Flagstaff,AZ,86001,POINT (-111.6410132 35.187111),"911 East Sawmill Road, Flagstaff, AZ, 86001",Match,Exact,"911 E SAWMILL RD, FLAGSTAFF, AZ, 86001","-111.64205,35.188854",648139728.0,L,04,005,000800,3064,both,04005000800,040050008003064,510,0,"Block 3064, Block Group 3, Census Tract 8, Coconino County, Arizona",04,005,000800,3064,both
K1235,1104485020339,,Coconino County Juvenile Court Services,Coconino County Juvenile Court Services,,,8503,,35.1891345,-111.6407928,35.1891345,-111.6407928,1001 East Sawmill Road,Flagstaff,AZ,86001,POINT (-111.6407928 35.1891345),"1001 East Sawmill Road, Flagstaff, AZ, 86001",Match,Exact,"1001 E SAWMILL RD, FLAGSTAFF, AZ, 86001","-111.641205,35.189144",648139754.0,L,04,005,000800,3073,both,04005000800,040050008003073,28,0,"Block 3073, Block Group 3, Census Tract 8, Coconino County, Arizona",04,005,000800,3073,both
K1236,1104485259861,,Colorado River Indian Tribes Adult,Colorado River Indian Tribes Adult Detention Ctr,,,12084,,34.127413,-114.3108202,34.127413,-114.3108202,14038 2nd Avenue,Parker,AZ,85344,POINT (-114.3108202 34.127413),"14038 2nd Avenue, Parker, AZ, 85344",Match,Exact,"14038 2ND AVE, PARKER, AZ, 85344","-114.31158,34.12738",638082858.0,L,04,012,940300,4029,both,04012940300,040129403004029,0,0,"Block 4029, Block Group 4, Census Tract 9403, La Paz County, Arizona",04,012,940300,4029,both
K1238,1104485020909,,Daybreak Behavioral Resources,Daybreak Behavioral Resources,,,9416,,35.2665613,-111.5319782,35.2665613,-111.5319782,8870 Mary's Drive,Flagstaff,AZ,86004,POINT (-111.5319782 35.2665613),"8870 Mary's Drive, Flagstaff, AZ, 86004",Match,Non_Exact,"8870 MARYS DR, FLAGSTAFF, AZ, 86004","-111.53121,35.267605",638060242.0,R,04,005,001301,1055,both,04005001301,040050013011055,0,10,"Block 1055, Block Group 1, Census Tract 13.01, Coconino County, Arizona",04,005,001301,1055,both
K1238,1104486528163,,Dismas Charities Tucson,Dismas Charities Tucson,,,9595,,32.1849084,-110.9162801,32.1849084,-110.9162801,3443 South Richey Boulevard,Tucson,AZ,85713,POINT (-110.9162801 32.1849084),"3443 South Richey Boulevard, Tucson, AZ, 85713",Match,Non_Exact,"3443 S RICHEY AVE, TUCSON, AZ, 85713","-110.91683,32.184532",638279158.0,L,04,019,002100,1037,both,04019002100,040190021001037,0,0,"Block 1037, Block Group 1, Census Tract 21, Pima County, Arizona",04,019,002100,1037,both
K1235,1104485254927,,Eastern Arizona Regional Juvenile Detention,Eastern Arizona Regional Juvenile Detention Faclty,,,4752,,32.8337416,-109.7180962,32.8337416,-109.7180962,919 West Thatcher Boulevard,Safford,AZ,85546,POINT (-109.7180962 32.8337416),"919 West Thatcher Boulevard, Safford, AZ, 85546",Match,Exact,"919 W THATCHER BLVD, SAFFORD, AZ, 85546","-109.71818,32.83485",128031174.0,R,04,009,961300,2012,both,04009961300,040099613002012,131,0,"Block 2012, Block Group 2, Census Tract 9613, Graham County, Arizona",04,009,961300,2012,both
K1237,1104486589413,,Eloy,Eloy Detention Ctr,,,326825,,32.8177914,-111.5197874,32.8177914,-111.5197874,1705 East Hanna Road,Eloy,AZ,85131,POINT (-111.5197874 32.8177914),"1705 East Hanna Road, Eloy, AZ, 85131",Match,Non_Exact,"1705 W HANNA RD, ELOY, AZ, 85131","-111.58596,32.82117",129188347.0,R,04,021,002001,1185,both,04021002001,040210020011185,0,0,"Block 1185, Block Group 1, Census Tract 20.01, Pinal County, Arizona",04,021,002001,1185,both
K1237,1104486528583,,Federal Correctional Institution Tucson,Federal Correctional Institution Tucson,,,184408,,32.0901808,-110.8563216,32.0901808,-110.8563216,8901 South Wilmot Road,Tucson,AZ,85756,POINT (-110.8563216 32.0901808),"8901 South Wilmot Road, Tucson, AZ, 85756",Match,Exact,"8901 S WILMOT RD, TUCSON, AZ, 85756","-110.85796,32.09013",121399436.0,R,04,019,410503,1042,both,04019410503,040194105031042,573,0,"Block 1042, Block Group 1, Census Tract 4105.03, Pima County, Arizona",04,019,410503,1042,both
K1237,1104486585970,,Florence Correctional,Florence Correctional Ctr,,,78129,,33.0443013,-111.3717421,33.0443013,-111.3717421,19432 East Diversion Dam Road,Florence,AZ,85132,POINT (-111.3717421 33.0443013),"19432 East Diversion Dam Road, Florence, AZ, 85132",Match,Exact,"19432 E DIVERSION DAM RD, FLORENCE, AZ, 85132","-111.35874,33.03846",129172306.0,R,04,021,000803,1095,both,04021000803,040210008031095,0,0,"Block 1095, Block Group 1, Census Tract 8.03, Pinal County, Arizona",04,021,000803,1095,both
K1236,1104487318442,,Fort McDowell Public Safety,Fort McDowell Public Safety Bldg,,,26787,,33.5847558,-111.6782872,33.5847558,-111.6782872,10755 North Fort McDowell Road,Fort McDowell,AZ,85264,POINT (-111.6782872 33.5847558),"10755 North Fort McDowell Road, Fort McDowell, AZ, 85264",Match,Exact,"10755 N FORT MCDOWELL RD, FORT MCDOWELL, AZ, 85264","-111.67788,33.57977",642857910.0,R,04,013,941200,1054,both,04013941200,040139412001054,0,0,"Block 1054, Block Group 1, Census Tract 9412, Maricopa County, Arizona",04,013,941200,1054,both
K1236,1104485214029,,Gila County Adult,Gila County Adult Detention Ctr,,,9726,,33.3924897,-110.7743377,33.3924897,-110.7743377,1100 East South Street,Globe,AZ,85501,POINT (-110.7743377 33.3924897),"1100 East South Street, Globe, AZ, 85501",Match,Exact,"1100 E SOUTH ST, GLOBE, AZ, 85501","-110.77632,33.39304",159305784.0,R,04,007,001200,2018,both,04007001200,040070012002018,0,16,"Block 2018, Block Group 2, Census Tract 12, Gila County, Arizona",04,007,001200,2018,both
K1235,1104485236206,,Gila County Juvenile,Gila County Juvenile Detention Ctr,,,6350,,33.394572,-110.770947,33.394572,-110.770947,1425 East South Street,Globe,AZ,85501,POINT (-110.770947 33.394572),"1425 East South Street, Globe, AZ, 85501",Match,Non_Exact,"1425 SOUTH ST, GLOBE, AZ, 85501","-110.769005,33.39545",159336574.0,L,04,007,001200,1025,both,04007001200,040070012001025,0,0,"Block 1025, Block Group 1, Census Tract 12, Gila County, Arizona",04,007,001200,1025,both
K1236,1104485256154,,Graham County Adult,Graham County Adult Detention Ctr,,,3082,,32.8339413,-109.7185842,32.8339413,-109.7185842,523 South 10th Avenue,Safford,AZ,85546,POINT (-109.7185842 32.8339413),"523 South 10th Avenue, Safford, AZ, 85546",Match,Exact,"523 S 10TH AVE, SAFFORD, AZ, 85546","-109.71882,32.834084",638082077.0,L,04,009,961300,2012,both,04009961300,040099613002012,131,0,"Block 2012, Block Group 2, Census Tract 9613, Graham County, Arizona",04,009,961300,2012,both
K1236,1104485257179,,Greenlee County,Greenlee County Jail,,,4944,,33.0376857,-109.2969968,33.0376857,-109.2969968,800 Coronado Boulevard,Clifton,AZ,85533,POINT (-109.2969968 33.0376857),"800 Coronado Boulevard, Clifton, AZ, 85533",Match,Exact,"800 CORONADO BLVD, CLIFTON, AZ, 85533","-109.29652,33.038048",638082312.0,L,04,011,960100,1335,both,04011960100,040119601001335,33,0,"Block 1335, Block Group 1, Census Tract 9601, Greenlee County, Arizona",04,011,960100,1335,both
K1236,1104486570870,,Maricopa County Durango,Maricopa County Durango Jail,,,107832,,33.4262407,-112.1310213,33.4262407,-112.1310213,3324 West Gibson Lane,Phoenix,AZ,85009,POINT (-112.1310213 33.4262407),"3324 West Gibson Lane, Phoenix, AZ, 85009",Match,Exact,"3324 W GIBSON LN, PHOENIX, AZ, 85009","-112.13432,33.42679",642854404.0,L,04,013,114703,2004,both,04013114703,040131147032004,0,0,"Block 2004, Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",04,013,114703,2004,both
K1235,1104486571147,,Maricopa County Durango Juvenile Detention,Maricopa County Durango Juvenile Detention Faclty,,,95865,,33.4284132,-112.1277448,33.4284132,-112.1277448,3131 West Durango Street,Phoenix,AZ,85009,POINT (-112.1277448 33.4284132),"3131 West Durango Street, Phoenix, AZ, 85009",Match,Exact,"3131 W DURANGO ST, PHOENIX, AZ, 85009","-112.126205,33.42966",128202272.0,L,04,013,114703,2002,both,04013114703,040131147032002,0,0,"Block 2002, Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",04,013,114703,2002,both
K1236,1104486571193,,Maricopa County Estrella,Maricopa County Estrella Jail,,,42457,,33.4287254,-112.1238017,33.4287254,-112.1238017,2939 West Durango Street,Phoenix,AZ,85009,POINT (-112.1238017 33.4287254),"2939 West Durango Street, Phoenix, AZ, 85009",Match,Exact,"2939 W DURANGO ST, PHOENIX, AZ, 85009","-112.122284,33.4296",128212191.0,L,04,013,114703,2001,both,04013114703,040131147032001,4320,0,"Block 2001, Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",04,013,114703,2001,both
K1236,1104486573015,,Maricopa County Fourth Avenue,Maricopa County Fourth Avenue Jail,,,13585,,33.4455358,-112.0782746,33.4455358,-112.0782746,201 South 4th Avenue,Phoenix,AZ,85003,POINT (-112.0782746 33.4455358),"201 South 4th Avenue, Phoenix, AZ, 85003",Match,Exact,"201 S 4TH AVE, PHOENIX, AZ, 85003","-112.07891,33.445976",128212114.0,L,04,013,114100,1052,both,04013114100,040131141001052,1740,0,"Block 1052, Block Group 1, Census Tract 1141, Maricopa County, Arizona",04,013,114100,1052,both
K1235,1104487320519,,Maricopa County Juvenile Treatment,Maricopa County Juvenile Treatment Faclty,,,21803,,33.4288993,-112.1335873,33.4288993,-112.1335873,3445 West Durango Street,Phoenix,AZ,85009,POINT (-112.1335873 33.4288993),"3445 West Durango Street, Phoenix, AZ, 85009",Match,Exact,"3445 W DURANGO ST, PHOENIX, AZ, 85009","-112.13356,33.429653",638349111.0,L,04,013,114703,2003,both,04013114703,040131147032003,0,0,"Block 2003, Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",04,013,114703,2003,both
